"m","Re_omega","Im_omega"
64.49896115153234,65.4021395591791,0.008304853673374702
64.94165333828042,65.84361286993276,0.00823470349226276
65.38738396733375,66.28812894247218,0.008165169623518816
65.83617389320908,66.73570861387078,0.008096246470053253
66.28804411355942,67.18637286440615,0.008027928486431657
66.74301577015616,67.64014281854219,0.00796021017840907
67.20111014987857,68.09703974591851,0.00789308610246784
67.66234868570949,68.55708506234602,0.007826550865359256
68.12675295773822,69.0203003308098,0.0077605991236487735
68.59434469417022,69.48670726247863,0.007695225583264916
69.06514577234373,69.95632771772156,0.007630424999051809
69.53917821975323,70.42918370713127,0.007566192174325349
70.01646421508022,70.90529739255476,0.007502521960432927
70.4970260892307,71.38469108813068,0.007439409256316799
70.98088632638024,71.86738726133434,0.007376849008080944
71.4680675650255,72.35340853402913,0.00731483620856158
71.95859259904411,72.84277768352621,0.007253365896901052
72.4524843787604,73.3355176436502,0.007192433158125412
72.94976601201972,73.83165150581337,0.007132033122725351
73.45046076526927,74.33120252009628,0.007072160966240691
73.95459206464695,74.83419409633659,0.007012811908848273
74.46218349707702,75.34064980522453,0.006953981214953358
74.9732588113741,75.85059337940676,0.006895664192784359
75.48784191935408,76.36404871459723,0.006837856193991032
76.00595689695288,76.88103987069569,0.006780552613246046
76.52762798535288,77.40159107291403,0.0067237488878498924
77.05287959211734,77.92572671291057,0.006667440497339121
77.58173629233191,78.45347134993143,0.006611622963097967
78.11422282975495,78.98484971196065,0.006556291847973182
78.65036411797485,79.51988669687736,0.006501442755892231
79.19018524157585,80.05860737362154,0.006447071331484704
79.73371145731157,80.6010369833673,0.006393173259706989
80.28096819528677,81.14720094070445,0.006339744265470159
80.83198106014711,81.69712483482824,0.006286780113271063
81.38677583227721,82.25083443073713,0.006234276606826586
81.9453784690068,82.80835567043884,0.006182229588711081
82.50781510582512,83.36971467416456,0.006130634939996952
83.07411205760373,83.93493774159158,0.006079488579898336
83.644295819828,84.50405135307463,0.006028786465417866
84.21839306983618,85.07708217088478,0.005978524590996586
84.79643066806818,85.65405704045801,0.005928698988166816
85.37843565932197,86.23500299165151,0.005879305725208145
85.96443527401901,86.81994724000884,0.005830340906806386
86.55445692947805,87.40891718803361,0.005781800673715573
87.14852823119837,88.00194042647254,0.005733681202422862
87.74667697415109,88.59904473560653,0.005685978704816446
88.34893114407953,89.20025808655093,0.0056386894278563915
88.95531891880871,89.80560864256476,0.005591809653248369
89.56586866956398,90.41512476036921,0.005545335697120259
90.18060896229775,91.0288349914742,0.005499263909701706
90.79956855902675,91.64676808351535,0.005453590675006412
91.42277641917725,92.26895298159917,0.005408312410517349
92.05026170094014,92.89541882965779,0.005363425566874732
92.68205376263522,93.52619497181315,0.005318926627566793
93.31818216408486,94.16131095375044,0.00527481210862331
93.95867666799656,94.80079652410049,0.0052310785583119315
94.6035672413561,95.44468163583268,0.005187722556837135
95.25288405682937,96.09299644765657,0.005144740716041971
95.90665749417369,96.7457713254331,0.005102129679112475
96.56491814165982,97.40303684359634,0.005059886120284704
97.22769679750277,98.0648237865841,0.0050180067445544565
97.89502447130272,98.73116315027863,0.004976488287389614
98.5669323854959,99.40208614345741,0.004935327514445068
99.24345197681568,100.07762418925388,0.004894521221280225
99.92461489776291,100.75780892662772,0.004854066233079113
100.6104530180874,101.442672211846,0.0048139594043729765
101.30099842627857,102.13224611997374,0.004774197618765445
101.996283431067,102.8265629463752,0.004734777788660172
102.69634056293594,103.52565520822519,0.0046956968549909705
103.40120257564374,104.22955564603127,0.004656951786954388
104.11090244775562,104.93829722516537,0.00461853958174478
104.82547338418705,105.65191313740692,0.004580457264291751
105.54494881775757,106.3704368024965,0.004542701887000011
106.26936241075443,107.09390186969921,0.0045052705294916515
106.99874805650792,107.82234221937988,0.004468160298350748
107.7331398809771,108.55579196458852,0.0044313683268703274
108.47257224434645,109.29428545265677,0.004394891774801652
109.21707974263335,110.03785726680523,0.004358727828105833
109.96669720930716,110.78654222776227,0.0043228736987076894
110.7214597169184,111.54037539539303,0.00428732662425194
111.48140257874009,112.29939207034049,0.004252083867861589
112.24656135041981,113.06362779567746,0.0042171427178985775
113.01697183164332,113.83311835856982,0.0041825004877266295
113.7926700678094,114.6078997919513,0.004148154515476317
114.5736923517166,115.3880083762099,0.004114102163812266
115.3600752252613,116.17348064088581,0.004080340819702551
116.15185548114643,116.96435336637992,0.00404686789419025
116.94907016460463,117.76066358567672,0.004013680822167035
117.75175657512962,118.56244858607552,0.003980777062148994
118.55995226822309,119.36974591093707,0.003948154096054398
119.37369505715033,120.18259336143906,0.0039158094289836725
120.19302301471077,121.00102899834633,0.003883740589001302
121.01797447501768,121.82509114379049,0.003851945126919883
121.84858803529353,122.65481838306496,0.0038204206160860612
122.68490255767443,123.49024956642931,0.0037891646521685945
123.5269571710291,124.33142381092789,0.0037581748529483105
124.37479127278921,125.17838050222008,0.0037274488581100695
125.22844453079344,126.03115929642405,0.0036969843290366408
126.08795688514196,126.8898001219711,0.003666778948604576
126.95336855006695,127.75434318147593,0.003636830420981888
127.82472001581266,128.62482895361646,0.0036071364714277392
128.70205205053034,129.50129819502868,0.003577694846093937
129.58540570218616,130.38379194221415,0.0035485033118283
130.47482230048084,131.27235151345963,0.0035195596559799125
131.37034345878394,132.16701851077104,0.0034908616862061627
132.27201107608062,133.06783482182007,0.0034624072302816182
133.17986733893198,133.97484262190423,0.0034341941359086977
134.09395472344934,134.88808437592104,0.003406220270530107
135.01431599728065,135.8076028403541,0.0033784835211430842
135.9409942216122,136.73344106527472,0.003350981794115345
136.87403275318306,137.66564239635613,0.003323713015002796
137.81347524631371,138.6042504769017,0.0032966751283689563
138.75936565494834,139.54930924988741,0.0032698660976060866
139.71174823471188,140.50086296001834,0.0032432839047579895
140.67066754497972,141.45895615579832,0.003216926550344526
141.6361684509632,142.4236336916152,0.0031907920531877446
142.60829612580832,143.39494072983945,0.0031648784502396796
143.5870960527101,144.3729227429381,0.0031391837964117562
144.5726140270389,145.357625515601,0.003113706164405865
145.5648961584852,146.34909514688545,0.003088443644546942
146.56398887321515,147.34737805237143,0.0030633943446172333
147.56993891604404,148.35252096633488,0.0030385563896920516
148.58279335262236,149.36457094393361,0.003013927921977146
149.60259957163842,150.3835753634097,0.0029895071006475755
150.62940528703547,151.4095819283064,0.0029652921016881276
151.66325854024393,152.4426386697002,0.00294128111773525
152.70420770242922,153.48279394844835,0.0029174723579204797
153.7523014767553,154.53009645745234,0.002893864047715347
